mnist_256x4_1e4.onnx, 40, 1, 0.01, 1.2015853853871357, 3.399823076
mnist_256x4_1e4.onnx, 50, 1, 0.01, 0.983113707334476, 4.255017385
mnist_256x4_1e4.onnx, 60, 1, 0.01, 0.7931469977336902, 6.430699204
mnist_256x4_1e4.onnx, 70, 1, 0.01, 0.699460238735644, 8.087657187
mnist_256x4_1e4.onnx, 80, 1, 0.01, 0.7220254741063407, 17.31423342
mnist_256x4_1e4.onnx, 90, 1, 0.01, 0.6916939008585847, 22.082905981
mnist_256x4_1e4.onnx, 100, 1, 0.01, 0.6836026447784216, 26.910180714
mnist_256x4_1e4.onnx, 110, 1, 0.01, 0.7357254795557459, 34.149451761
mnist_256x4_1e4.onnx, 120, 1, 0.01, 0.7389688691328142, 41.038750362
mnist_256x4_1e4.onnx, 130, 1, 0.01, 0.669594458618614, 50.476498477
mnist_256x4_1e4.onnx, 140, 1, 0.01, 0.7187581216768774, 60.107579334
mnist_256x4_1e4.onnx, 150, 1, 0.01, 0.7089318651072002, 69.142279544
mnist_256x4_1e4.onnx, 160, 1, 0.01, 0.7016638733494914, 89.416749268
mnist_256x4_1e4.onnx, 170, 1, 0.01, 0.6832035896779929, 105.840133815
mnist_256x4_1e4.onnx, 180, 1, 0.01, 0.6581057241135571, 119.470945574
mnist_256x4_1e4.onnx, 190, 1, 0.01, 0.6425512217805199, 130.87544714
mnist_256x4_1e4.onnx, 200, 1, 0.01, 0.6769532287413155, 153.110337517
mnist_256x4_2e5.onnx, 1, 1, 0.01, 37.893225150211734, 0.795641969
mnist_256x4_2e5.onnx, 2, 1, 0.01, 45.30437131612451, 1.041610031
mnist_256x4_2e5.onnx, 3, 1, 0.01, 43.820086453813246, 0.782755817
mnist_256x4_2e5.onnx, 4, 1, 0.01, 26.214939920275537, 0.795326606
mnist_256x4_2e5.onnx, 5, 1, 0.01, 18.552987182176572, 0.81734667
mnist_256x4_2e5.onnx, 6, 1, 0.01, 16.547064930137175, 1.168303402
mnist_256x4_2e5.onnx, 7, 1, 0.01, 15.414783075913741, 0.818507662
mnist_256x4_2e5.onnx, 8, 1, 0.01, 13.25078700549589, 0.851936453
mnist_256x4_2e5.onnx, 9, 1, 0.01, 12.134016666699331, 0.8789186
mnist_256x4_2e5.onnx, 10, 1, 0.01, 11.175657384336827, 0.904628766
mnist_256x4_2e5.onnx, 20, 1, 0.01, 6.120924054409688, 1.330859054
mnist_256x4_2e5.onnx, 30, 1, 0.01, 4.448754991027119, 1.959765453
mnist_256x4_2e5.onnx, 40, 1, 0.01, 3.6745809210748663, 2.830503185
mnist_256x4_2e5.onnx, 50, 1, 0.01, 2.714351569012692, 4.541437803
mnist_256x4_2e5.onnx, 60, 1, 0.01, 2.303649566049525, 5.674394295
mnist_256x4_2e5.onnx, 70, 1, 0.01, 2.563530387159163, 8.360159165
mnist_256x4_2e5.onnx, 80, 1, 0.01, 2.34629742148793, 15.820329709
mnist_256x4_2e5.onnx, 90, 1, 0.01, 2.0484402657281944, 19.70638002
mnist_256x4_2e5.onnx, 100, 1, 0.01, 1.7684964037328044, 25.152375867
mnist_256x4_2e5.onnx, 110, 1, 0.01, 1.545335575415111, 30.718971477
mnist_256x4_2e5.onnx, 120, 1, 0.01, 1.4739323069438506, 38.565652042
mnist_256x4_2e5.onnx, 130, 1, 0.01, 1.4702500348409897, 46.371571898
mnist_256x4_2e5.onnx, 140, 1, 0.01, 1.4252696863719172, 56.521267254
mnist_256x4_2e5.onnx, 150, 1, 0.01, 1.430575070106015, 65.03854186
mnist_256x4_2e5.onnx, 160, 1, 0.01, 1.4411056511606062, 82.608849654
mnist_256x4_2e5.onnx, 170, 1, 0.01, 1.4816772126529265, 98.711612432
mnist_256x4_2e5.onnx, 180, 1, 0.01, 1.504621542674316, 111.998857651
mnist_256x4_2e5.onnx, 190, 1, 0.01, 1.5724735535504153, 122.255626108
mnist_256x4_2e5.onnx, 200, 1, 0.01, 1.561594042560821, 140.900381471
mnist_256x6_1e4.onnx, 1, 1, 0.01, 22.21826817051395, 1.546671551
mnist_256x6_1e4.onnx, 2, 1, 0.01, 36.06240034498836, 1.263369659
mnist_256x6_1e4.onnx, 3, 1, 0.01, 20.67375211604997, 1.289535742
mnist_256x6_1e4.onnx, 4, 1, 0.01, 15.857422823812618, 1.306679953
mnist_256x6_1e4.onnx, 5, 1, 0.01, 14.579019685023031, 1.656187357
mnist_256x6_1e4.onnx, 6, 1, 0.01, 12.987253953387444, 1.330895349
mnist_256x6_1e4.onnx, 7, 1, 0.01, 12.754247786247387, 1.366838055
mnist_256x6_1e4.onnx, 8, 1, 0.01, 12.131778266009535, 1.396773714
mnist_256x6_1e4.onnx, 9, 1, 0.01, 11.460623960339962, 1.753042929
mnist_256x6_1e4.onnx, 10, 1, 0.01, 10.988579817542568, 1.447381642
mnist_256x6_1e4.onnx, 20, 1, 0.01, 8.554896181480856, 2.065260556
mnist_256x6_1e4.onnx, 30, 1, 0.01, 6.048873553011202, 3.284467627
mnist_256x6_1e4.onnx, 40, 1, 0.01, 3.634053764477896, 4.776883992
mnist_256x6_1e4.onnx, 50, 1, 0.01, 3.4030001360003315, 6.229124885
mnist_256x6_1e4.onnx, 60, 1, 0.01, 3.2802565306377858, 9.222008373
mnist_256x6_1e4.onnx, 70, 1, 0.01, 2.689677548245944, 12.354930428
mnist_256x6_1e4.onnx, 80, 1, 0.01, 2.250868774222395, 23.710554575
mnist_256x6_1e4.onnx, 90, 1, 0.01, 2.1204778241530184, 30.341643007
mnist_256x6_1e4.onnx, 100, 1, 0.01, 2.155222226862365, 38.197493588
mnist_256x6_1e4.onnx, 110, 1, 0.01, 2.2751056513858336, 48.210278922
mnist_256x6_1e4.onnx, 120, 1, 0.01, 2.52151640982127, 58.854423573
mnist_256x6_1e4.onnx, 130, 1, 0.01, 2.46607259752166, 71.844228931
mnist_256x6_1e4.onnx, 140, 1, 0.01, 2.373643376712433, 85.446947554
mnist_256x6_1e4.onnx, 150, 1, 0.01, 2.3069113366370004, 100.891293546
mnist_256x6_1e4.onnx, 160, 1, 0.01, 2.2479754058051893, 128.279922635
mnist_256x6_1e4.onnx, 170, 1, 0.01, 2.1939672239791417, 150.477199663
mnist_256x6_1e4.onnx, 180, 1, 0.01, 2.2358627086259544, 168.241151303
mnist_256x6_1e4.onnx, 190, 1, 0.01, 2.199949368170097, 186.119037298
mnist_256x6_1e4.onnx, 200, 1, 0.01, 2.1752174106038544, 213.978933652
mnist_256x6_2e5.onnx, 1, 1, 0.01, 27.92034582484708, 1.525693694
mnist_256x6_2e5.onnx, 2, 1, 0.01, 111.70705975388317, 1.240316572
mnist_256x6_2e5.onnx, 3, 1, 0.01, 103.0922220970786, 1.274531108
mnist_256x6_2e5.onnx, 4, 1, 0.01, 60.323510330616756, 1.350656728
mnist_256x6_2e5.onnx, 5, 1, 0.01, 41.88773377984208, 1.564951251
mnist_256x6_2e5.onnx, 6, 1, 0.01, 40.56502138075183, 1.317173335
mnist_256x6_2e5.onnx, 7, 1, 0.01, 34.95129031628407, 1.347741563
mnist_256x6_2e5.onnx, 8, 1, 0.01, 30.547560946881944, 1.634192493
mnist_256x6_2e5.onnx, 9, 1, 0.01, 27.523613189479583, 1.39533899
mnist_256x6_2e5.onnx, 10, 1, 0.01, 25.859188647766217, 1.441684449
mnist_256x6_2e5.onnx, 20, 1, 0.01, 15.502043115547796, 2.308429734
mnist_256x6_2e5.onnx, 30, 1, 0.01, 12.05454836604406, 2.874166159
mnist_256x6_2e5.onnx, 40, 1, 0.01, 10.095910001620052, 4.689051291
mnist_256x6_2e5.onnx, 50, 1, 0.01, 8.67537456565438, 6.462393512
mnist_256x6_2e5.onnx, 60, 1, 0.01, 8.530696180366313, 8.738597313
mnist_256x6_2e5.onnx, 70, 1, 0.01, 8.063182658271296, 11.564281838
mnist_256x6_2e5.onnx, 80, 1, 0.01, 7.501249737555626, 22.08847718
mnist_256x6_2e5.onnx, 90, 1, 0.01, 6.82489991686014, 28.073157207
mnist_256x6_2e5.onnx, 100, 1, 0.01, 6.144110158097738, 35.336599196
mnist_256x6_2e5.onnx, 110, 1, 0.01, 5.381075469179178, 44.656381617
mnist_256x6_2e5.onnx, 120, 1, 0.01, 4.5825775264018125, 54.717169999
mnist_256x6_2e5.onnx, 130, 1, 0.01, 3.8126775669692, 66.336401266
mnist_256x6_2e5.onnx, 140, 1, 0.01, 3.622318517438098, 79.569518182
mnist_256x6_2e5.onnx, 150, 1, 0.01, 3.4164459553650053, 94.457227118
mnist_256x6_2e5.onnx, 160, 1, 0.01, 3.301834226547426, 120.425226482
mnist_256x6_2e5.onnx, 170, 1, 0.01, 3.3406169308221774, 143.077394648
mnist_256x6_2e5.onnx, 180, 1, 0.01, 3.4095270214391467, 158.710842396
mnist_256x6_2e5.onnx, 190, 1, 0.01, 3.3892248800264735, 175.135461799
mnist_256x6_2e5.onnx, 200, 1, 0.01, 3.350519617634123, 202.101017723
mnist-net_256x4.onnx, 1, 1, 0.03, 17.714016876047523, 1.098848107
mnist-net_256x4.onnx, 2, 1, 0.03, 1803.2910560804432, 0.789162322
mnist-net_256x4.onnx, 3, 1, 0.03, 5406.070576148516, 0.828586264
mnist-net_256x4.onnx, 4, 1, 0.03, 3194.6634047324956, 0.838406013
mnist-net_256x4.onnx, 5, 1, 0.03, 2735.1459491701153, 0.867813457
mnist-net_256x4.onnx, 6, 1, 0.03, 2327.6348180649115, 0.882445016
mnist-net_256x4.onnx, 7, 1, 0.03, 1849.3366343184043, 1.245864768
mnist-net_256x4.onnx, 8, 1, 0.03, 1980.5342462463036, 0.91486164
mnist-net_256x4.onnx, 9, 1, 0.03, 1634.7186165252535, 0.95139388
mnist-net_256x4.onnx, 10, 1, 0.03, 1597.4097776890308, 0.984904355
mnist-net_256x4.onnx, 20, 1, 0.03, 835.5152918209085, 1.466757144
mnist-net_256x4.onnx, 30, 1, 0.03, 720.6114419546133, 2.656692091
mnist-net_256x4.onnx, 40, 1, 0.03, 789.1219603024019, 3.436856116
mnist-net_256x4.onnx, 50, 1, 0.03, 816.7767896964552, 5.357787807
mnist-net_256x4.onnx, 60, 1, 0.03, 818.4285979785783, 6.786235061
mnist-net_256x4.onnx, 70, 1, 0.03, 792.541871890319, 9.879009866
mnist-net_256x4.onnx, 80, 1, 0.03, 805.9141141780643, 20.556704846
mnist-net_256x4.onnx, 90, 1, 0.03, 816.5385560505955, 25.940872108
mnist-net_256x4.onnx, 100, 1, 0.03, 795.8910376199544, 33.21644164
mnist-net_256x4.onnx, 110, 1, 0.03, 762.3414764644598, 40.923586327
mnist-net_256x4.onnx, 120, 1, 0.03, 721.4337173349066, 49.047203176
mnist-net_256x4.onnx, 130, 1, 0.03, 676.4895361652257, 58.084123469
mnist-net_256x4.onnx, 140, 1, 0.03, 631.5783481552653, 68.669637139
mnist-net_256x4.onnx, 150, 1, 0.03, 588.0582338554545, 79.598882601
mnist-net_256x4.onnx, 160, 1, 0.03, 547.2062664631466, 103.808659159
mnist-net_256x4.onnx, 170, 1, 0.03, 508.1870525844368, 119.983883821
mnist-net_256x4.onnx, 180, 1, 0.03, 471.41693410857783, 132.287501467
mnist-net_256x4.onnx, 190, 1, 0.03, 437.10973570664385, 150.094347133
mnist-net_256x4.onnx, 200, 1, 0.03, 405.8893639705535, 171.360235556
mnist-net_256x6.onnx, 1, 1, 0.03, 22199.222713552845, 1.443327405
mnist-net_256x6.onnx, 2, 1, 0.03, 162983.3891126372, 1.836659943
mnist-net_256x6.onnx, 3, 1, 0.03, 315564.1216422623, 1.556837038
mnist-net_256x6.onnx, 4, 1, 0.03, 240924.82909378217, 1.579167128
mnist-net_256x6.onnx, 5, 1, 0.03, 168906.22688568878, 1.942335272
mnist-net_256x6.onnx, 6, 1, 0.03, 153272.83999118552, 1.639717142
mnist-net_256x6.onnx, 7, 1, 0.03, 143189.61206145276, 1.687999061
mnist-net_256x6.onnx, 8, 1, 0.03, 163422.58742179634, 2.048984479
mnist-net_256x6.onnx, 9, 1, 0.03, 140058.92258539883, 1.764054737
mnist-net_256x6.onnx, 10, 1, 0.03, 135947.79229956266, 1.843721819
mnist-net_256x6.onnx, 20, 1, 0.03, 96778.23778592938, 2.984747237
mnist-net_256x6.onnx, 30, 1, 0.03, 94948.43321201249, 4.389937524
mnist-net_256x6.onnx, 40, 1, 0.03, 99375.98568303818, 6.149951061
mnist-net_256x6.onnx, 50, 1, 0.03, 112607.33560517167, 9.281477244
mnist-net_256x6.onnx, 60, 1, 0.03, 124217.20890520062, 13.15987047
mnist-net_256x6.onnx, 70, 1, 0.03, 133137.576499807, 17.280459021
mnist-net_256x6.onnx, 80, 1, 0.03, 147916.5732454157, 35.459102754
mnist-net_256x6.onnx, 90, 1, 0.03, 147890.3081523957, 44.55999639
mnist-net_256x6.onnx, 100, 1, 0.03, 148159.89118552313, 55.835630386
mnist-net_256x6.onnx, 110, 1, 0.03, 148576.60741971078, 68.200284236
mnist-net_256x6.onnx, 120, 1, 0.03, 194984.90695311088, 81.393263889
mnist-net_256x6.onnx, 130, 1, 0.03, 247151.87693775463, 96.951281272
mnist-net_256x6.onnx, 140, 1, 0.03, 240346.83713003006, 113.804518106
mnist-net_256x6.onnx, 150, 1, 0.03, 234245.48985169694, 130.823239502
mnist-net_256x6.onnx, 160, 1, 0.03, 229961.7588393723, 176.342096926
mnist-net_256x6.onnx, 170, 1, 0.03, 225262.51269929198, 204.03148558
mnist-net_256x6.onnx, 180, 1, 0.03, 224298.91379559756, 223.539169771
mnist-net_256x6.onnx, 190, 1, 0.03, 222582.48295829544, 243.990553189
mnist-net_256x6.onnx, 200, 1, 0.03, 218913.16986810302, 280.270082196
mnist_256x4_1e4.onnx, 1, 1, 0.03, 32.200705977726145, 0.836397195
mnist_256x4_1e4.onnx, 2, 1, 0.03, 18.204535949561166, 1.223293381
mnist_256x4_1e4.onnx, 3, 1, 0.03, 15.834747403303401, 0.891163783
mnist_256x4_1e4.onnx, 4, 1, 0.03, 12.382614365131682, 0.907196528
mnist_256x4_1e4.onnx, 5, 1, 0.03, 10.411998623286507, 0.927759135
mnist_256x4_1e4.onnx, 6, 1, 0.03, 10.355220350164497, 0.944992472
mnist_256x4_1e4.onnx, 7, 1, 0.03, 9.703304303786737, 1.302671186
mnist_256x4_1e4.onnx, 8, 1, 0.03, 9.185569977856476, 0.97521919
mnist_256x4_1e4.onnx, 9, 1, 0.03, 8.649281350651773, 1.015188494
mnist_256x4_1e4.onnx, 10, 1, 0.03, 8.252579623054288, 1.048306283
mnist_256x4_1e4.onnx, 20, 1, 0.03, 4.842893436943257, 1.873817789
mnist_256x4_1e4.onnx, 30, 1, 0.03, 4.54127185503318, 2.374611922
mnist_256x4_1e4.onnx, 40, 1, 0.03, 4.104393595852365, 3.88387736
mnist_256x4_1e4.onnx, 50, 1, 0.03, 4.186864172819704, 5.196749867
mnist_256x4_1e4.onnx, 60, 1, 0.03, 4.084051054558075, 7.683439625
mnist_256x4_1e4.onnx, 70, 1, 0.03, 4.045200757623254, 10.10338768
mnist_256x4_1e4.onnx, 80, 1, 0.03, 3.959880430983117, 22.832904586
mnist_256x4_1e4.onnx, 90, 1, 0.03, 3.843318338263394, 29.032270716
mnist_256x4_1e4.onnx, 100, 1, 0.03, 3.673278883706197, 35.655393094
mnist_256x4_1e4.onnx, 110, 1, 0.03, 3.580320943108298, 45.369136045
mnist_256x4_1e4.onnx, 120, 1, 0.03, 3.4581396411895646, 54.918803412
mnist_256x4_1e4.onnx, 130, 1, 0.03, 3.3201225781921018, 64.726021129
mnist_256x4_1e4.onnx, 140, 1, 0.03, 3.21425814015392, 76.392215819
mnist_256x4_1e4.onnx, 150, 1, 0.03, 3.1169847464512586, 88.539201522
mnist_256x4_1e4.onnx, 160, 1, 0.03, 3.046747576477204, 117.393689641
mnist_256x4_1e4.onnx, 170, 1, 0.03, 2.9817659294121586, 138.603728917
mnist_256x4_1e4.onnx, 180, 1, 0.03, 2.9279670225001238, 155.7017941
mnist_256x4_1e4.onnx, 190, 1, 0.03, 2.8897934934862994, 167.332796425
mnist_256x4_1e4.onnx, 200, 1, 0.03, 2.853676919537791, 189.521409975
mnist_256x4_2e5.onnx, 1, 1, 0.03, 40.98914692749124, 0.788251163
mnist_256x4_2e5.onnx, 2, 1, 0.03, 48.977793184142975, 0.830413011
mnist_256x4_2e5.onnx, 3, 1, 0.03, 47.4829479857521, 0.913985068
mnist_256x4_2e5.onnx, 4, 1, 0.03, 30.064866985907567, 1.131643138
mnist_256x4_2e5.onnx, 5, 1, 0.03, 22.434407021950314, 0.874247149
mnist_256x4_2e5.onnx, 6, 1, 0.03, 20.466479303359854, 0.898925936
mnist_256x4_2e5.onnx, 7, 1, 0.03, 19.619115468463512, 0.917403029
mnist_256x4_2e5.onnx, 8, 1, 0.03, 16.676541834657918, 1.275273305
mnist_256x4_2e5.onnx, 9, 1, 0.03, 15.63880143628936, 0.944827203
mnist_256x4_2e5.onnx, 10, 1, 0.03, 14.29933521961151, 0.977853587
mnist_256x4_2e5.onnx, 20, 1, 0.03, 9.489287261473248, 1.41992501
mnist_256x4_2e5.onnx, 30, 1, 0.03, 7.791331596410769, 2.527347293
mnist_256x4_2e5.onnx, 40, 1, 0.03, 7.617073564036813, 3.384345651
mnist_256x4_2e5.onnx, 50, 1, 0.03, 7.333375680906391, 5.143800376
mnist_256x4_2e5.onnx, 60, 1, 0.03, 7.907543248318109, 6.958919865
mnist_256x4_2e5.onnx, 70, 1, 0.03, 8.501039790374126, 10.013174527
mnist_256x4_2e5.onnx, 80, 1, 0.03, 8.59465792777721, 20.553308675
mnist_256x4_2e5.onnx, 90, 1, 0.03, 8.259269871809249, 26.619913579
mnist_256x4_2e5.onnx, 100, 1, 0.03, 7.913316851986414, 32.831289986
mnist_256x4_2e5.onnx, 110, 1, 0.03, 7.517562391546862, 41.024109956
mnist_256x4_2e5.onnx, 120, 1, 0.03, 7.20356689622412, 49.812242196
mnist_256x4_2e5.onnx, 130, 1, 0.03, 6.975050432622343, 59.904458612
mnist_256x4_2e5.onnx, 140, 1, 0.03, 6.766150356373791, 70.314202637
mnist_256x4_2e5.onnx, 150, 1, 0.03, 6.592674836224431, 82.155447453
mnist_256x4_2e5.onnx, 160, 1, 0.03, 6.42307427108217, 107.311496077
mnist_256x4_2e5.onnx, 170, 1, 0.03, 6.251795994282777, 127.864306042
mnist_256x4_2e5.onnx, 180, 1, 0.03, 6.118681832631038, 142.329620374
mnist_256x4_2e5.onnx, 190, 1, 0.03, 5.986975220351336, 152.986188819
mnist_256x4_2e5.onnx, 200, 1, 0.03, 5.855167859513515, 174.938880147
mnist_256x6_1e4.onnx, 1, 1, 0.03, 28.289671807853715, 1.763359416
mnist_256x6_1e4.onnx, 2, 1, 0.03, 42.525895384622046, 1.488507133
mnist_256x6_1e4.onnx, 3, 1, 0.03, 25.918223604299143, 1.521056913
mnist_256x6_1e4.onnx, 4, 1, 0.03, 19.84465243859575, 1.540903511
mnist_256x6_1e4.onnx, 5, 1, 0.03, 18.873728646489216, 1.89282743
mnist_256x6_1e4.onnx, 6, 1, 0.03, 16.935081670248252, 1.578825182
mnist_256x6_1e4.onnx, 7, 1, 0.03, 16.48754822093303, 1.621441529
mnist_256x6_1e4.onnx, 8, 1, 0.03, 16.211015133795062, 1.986407214
mnist_256x6_1e4.onnx, 9, 1, 0.03, 15.29972899208375, 1.668680534
mnist_256x6_1e4.onnx, 10, 1, 0.03, 14.820895441458745, 1.731194898
mnist_256x6_1e4.onnx, 20, 1, 0.03, 12.590586563572062, 2.748770424
mnist_256x6_1e4.onnx, 30, 1, 0.03, 11.877870958700953, 3.679607576
mnist_256x6_1e4.onnx, 40, 1, 0.03, 11.578492406991996, 5.862904431
mnist_256x6_1e4.onnx, 50, 1, 0.03, 12.168398095416219, 8.229157311
mnist_256x6_1e4.onnx, 60, 1, 0.03, 11.481166653421578, 11.419926586
mnist_256x6_1e4.onnx, 70, 1, 0.03, 11.130677959045297, 15.563839497
mnist_256x6_1e4.onnx, 80, 1, 0.03, 10.801366557769649, 33.605896919
mnist_256x6_1e4.onnx, 90, 1, 0.03, 10.615729271338363, 42.48848242
mnist_256x6_1e4.onnx, 100, 1, 0.03, 10.502187603300914, 52.993351026
mnist_256x6_1e4.onnx, 110, 1, 0.03, 10.332092753904405, 66.26625971
mnist_256x6_1e4.onnx, 120, 1, 0.03, 10.033030657663835, 80.775032181
mnist_256x6_1e4.onnx, 130, 1, 0.03, 9.709455326415611, 95.951551667
mnist_256x6_1e4.onnx, 140, 1, 0.03, 9.475492447327102, 114.509067307
mnist_256x6_1e4.onnx, 150, 1, 0.03, 9.246908790666504, 132.842113122
mnist_256x6_1e4.onnx, 160, 1, 0.03, 9.100599999167537, 176.654765522
mnist_256x6_1e4.onnx, 170, 1, 0.03, 8.933271835735953, 208.170197759
mnist_256x6_1e4.onnx, 180, 1, 0.03, 8.755051740536496, 232.318371095
mnist_256x6_1e4.onnx, 190, 1, 0.03, 8.544045178848735, 250.495020226
mnist_256x6_1e4.onnx, 200, 1, 0.03, 8.335896041221957, 287.284000651
mnist_256x6_2e5.onnx, 1, 1, 0.03, 37.279350999276986, 1.381368116
mnist_256x6_2e5.onnx, 2, 1, 0.03, 121.72696470125811, 1.774675456
mnist_256x6_2e5.onnx, 3, 1, 0.03, 112.9423745145111, 1.462977337
mnist_256x6_2e5.onnx, 4, 1, 0.03, 70.40757017401286, 1.491071191
mnist_256x6_2e5.onnx, 5, 1, 0.03, 52.28009953167461, 1.513026777
mnist_256x6_2e5.onnx, 6, 1, 0.03, 51.24938528417224, 1.867243708
mnist_256x6_2e5.onnx, 7, 1, 0.03, 45.78514558333809, 1.554847189
mnist_256x6_2e5.onnx, 8, 1, 0.03, 39.5447313730395, 1.59874552
mnist_256x6_2e5.onnx, 9, 1, 0.03, 35.555595791605654, 1.647654707
mnist_256x6_2e5.onnx, 10, 1, 0.03, 33.551802358176246, 2.004294313
