mnist-net_256x6.onnx, 200, 6, 0.01, 4371.06963122686, 186.206043079
mnist_256x4_1e4.onnx, 200, 6, 0.01, 0.5118461266620438, 206.911932041
mnist_256x4_2e5.onnx, 200, 6, 0.01, 1.4846137402925614, 185.18147104
mnist_256x6_1e4.onnx, 200, 6, 0.01, 1.1135708629067385, 283.18329188
mnist_256x6_2e5.onnx, 200, 6, 0.01, 2.818341380752768, 247.10328332
mnist-net_256x4.onnx, 200, 6, 0.03, 462.04787926545134, 165.145730764
mnist-net_256x6.onnx, 200, 6, 0.03, 5556.168577142373, 204.704584485
mnist_256x4_1e4.onnx, 200, 6, 0.03, 1.3094663122153238, 239.747199722
mnist_256x4_2e5.onnx, 200, 6, 0.03, 5.732815855521542, 220.83133286
mnist_256x6_1e4.onnx, 200, 6, 0.03, 3.21818695494055, 338.175055012
mnist_256x6_2e5.onnx, 200, 6, 0.03, 7.29309919443649, 296.195730851
mnist-net_256x4.onnx, 200, 6, 0.05, 2327.7842116133565, 217.893289643
mnist-net_256x6.onnx, 200, 6, 0.05, 529822.8303279226, 325.785023782
mnist_256x4_1e4.onnx, 200, 6, 0.05, 1.4760956656394155, 239.3970557
mnist_256x4_2e5.onnx, 200, 6, 0.05, 8.67517423437381, 233.883816104
mnist_256x6_1e4.onnx, 200, 6, 0.05, 4.92421021555524, 367.695845813
mnist_256x6_2e5.onnx, 200, 6, 0.05, 24.416329339067016, 349.938598935
mnist-net_256x4.onnx, 200, 7, 0.01, 128.02422650521908, 135.963986832
mnist-net_256x6.onnx, 200, 7, 0.01, 4736.772009653181, 191.438273247
mnist_256x4_1e4.onnx, 200, 7, 0.01, 0.7015112166573708, 209.685313394
mnist_256x4_2e5.onnx, 200, 7, 0.01, 1.1365475642897904, 180.898822711
mnist_256x6_1e4.onnx, 200, 7, 0.01, 2.190450066680008, 295.585385104
mnist_256x6_2e5.onnx, 200, 7, 0.01, 1.4526918916113862, 239.927213148
mnist-net_256x4.onnx, 200, 7, 0.03, 1312.1425277069534, 199.490854788
mnist-net_256x6.onnx, 200, 7, 0.03, 387870.27681142755, 314.04760903
mnist_256x4_1e4.onnx, 200, 7, 0.03, 1.4365447803758873, 252.261397375
mnist_256x4_2e5.onnx, 200, 7, 0.03, 4.578862781643846, 222.188760012
mnist_256x6_1e4.onnx, 200, 7, 0.03, 4.936860951137109, 358.618926399
mnist_256x6_2e5.onnx, 200, 7, 0.03, 9.73201980793123, 308.021952741
mnist-net_256x4.onnx, 200, 7, 0.05, 3157.3363727129918, 228.612388042
mnist-net_256x6.onnx, 200, 7, 0.05, 804534.7294048179, 344.81425034
mnist_256x4_1e4.onnx, 200, 7, 0.05, 1.5139022138227765, 241.701763225
mnist_256x4_2e5.onnx, 200, 7, 0.05, 9.043401928221268, 235.923051297
mnist_256x6_1e4.onnx, 200, 7, 0.05, 6.798440202179869, 364.21910159
mnist_256x6_2e5.onnx, 200, 7, 0.05, 35.94847466880524, 353.826329802
mnist-net_256x4.onnx, 200, 8, 0.01, 116.62790221583532, 137.443622059
mnist-net_256x6.onnx, 200, 8, 0.01, 4453.717194707371, 187.629007527
mnist_256x4_1e4.onnx, 200, 8, 0.01, 0.5250709703878169, 211.49167781
mnist_256x4_2e5.onnx, 200, 8, 0.01, 0.9437199385277825, 184.69530992
mnist_256x6_1e4.onnx, 200, 8, 0.01, 0.8928141214708023, 278.10519017
